match_id,time,numeric_time,half,action,number,team,goalkeeper,opponent_goalkeeper,assist_number,goal_number,shot_number,goal,shot_speed,in_goal_position,shot_position,post,saved,vertical_goal_position,horizontal_goal_position,causes_7m_number,receives_7m_number,turnover,technical_foul,steal,suspension,is_home,number_suspended,no_goalkeeper,number_court_players,posession,number_of_possesion,start_of_possession,end_of_possession,score,lead
1,50:11,3011,2,DASZEK M Turnover,3,POL,94,Empty goal,,,,0,,,,,,,,,,3,,,,FALSE,0,0,6,POL,82,49:06,50:11,22 - 21,1
1,50:48,3048,2,KARABATIC Nfor 12 GERARD V Empty goal,13,FRA,Empty goal,94,,,,0,,,,,,,,,,,,,,TRUE,-1,1,6,POL,82,49:06,50:11,22 - 21,1
1,51:00,3060,2,FABREGAS L Goal centre 6m middle left (5 REMILI N),23,FRA,Empty goal,94,5,23,,1,,middle left,centre 6m,,,middle,left,,,,,,,TRUE,-1,1,6,FRA,83,50:11,51:00,23 - 21,2
1,51:04,3064,2,GERARD Vfor 5 REMILI N Goalkeeper back,12,FRA,12,94,,,,0,,,,,,,,,,,,,,TRUE,-1,0,5,FRA,83,50:11,51:00,23 - 21,2
1,51:41,3101,2,FABREGAS L Steal,23,FRA,12,94,,,,0,,,,,,,,,,,,23,,TRUE,-1,0,5,POL,84,51:00,51:41,23 - 21,2
1,51:41,3101,2,PIETRASIK A Turnover,12,POL,94,12,,,,0,,,,,,,,,,12,,,,FALSE,0,0,6,POL,84,51:00,51:41,23 - 21,2
1,51:42,3102,2,REMILI Nfor 12 GERARD V Empty goal,5,FRA,Empty goal,94,,,,0,,,,,,,,,,,,,,TRUE,-1,1,6,POL,84,51:00,51:41,23 - 21,2
1,52:11,3131,2,FABREGAS L 7m received,23,FRA,Empty goal,94,,,,0,,,,,,,,,23,,,,,TRUE,0,1,7,FRA,85,51:41,52:33,23 - 21,2
1,52:11,3131,2,JEDRASZCZYK P 7m caused,4,POL,94,Empty goal,,,,0,,,,,,,,4,,,,,,FALSE,0,0,6,FRA,85,51:41,52:33,23 - 21,2
1,52:17,3137,2,GERARD Vfor 39 BRIET T Goalkeeper back,12,FRA,12,94,,,,0,,,,,,,,,,,,,,TRUE,0,0,6,FRA,85,51:41,52:33,23 - 21,2
1,52:27,3147,2,SKRZYNIARZ Jfor 94 MORAWSKI A Goalkeeper Substitution,50,POL,94,12,,,,0,,,,,,,,,,,,,,FALSE,0,0,6,FRA,85,51:41,52:33,23 - 21,2
1,52:33,3153,2,MAHE K Goal Penalty shot top left (23 FABREGAS L),14,FRA,12,94,23,14,,1,,top left,Penalty,,,top,left,,,,,,,TRUE,0,0,6,FRA,85,51:41,52:33,24 - 21,3
1,52:47,3167,2,Team timeout,"",POL,94,12,,,,0,,,,,,,,,,,,,,FALSE,0,0,6,POL,86,52:33,54:24,24 - 21,3
1,52:56,3176,2,MORAWSKI Afor 50 SKRZYNIARZ J Goalkeeper Substitution,94,POL,94,12,,,,0,,,,,,,,,,,,,,FALSE,0,0,6,POL,86,52:33,54:24,24 - 21,3
1,54:10,3250,2,MEM D 2-minutes suspension,10,FRA,12,94,,,,0,,,,,,,,,,,,,10,TRUE,0,0,6,POL,86,52:33,54:24,24 - 21,3
1,54:24,3264,2,"JEDRASZCZYK P Goal left 6m middle left (9 SICKO S), 72 km/h",4,POL,94,12,9,4,,1,72,middle left,left 6m,,,middle,left,,,,,,,FALSE,0,0,6,POL,86,52:33,54:24,24 - 22,2
1,54:37,3277,2,MAHE Kfor 12 GERARD V Empty goal,14,FRA,Empty goal,94,,,,0,,,,,,,,,,,,,,TRUE,-1,1,6,POL,86,52:33,54:24,24 - 22,2
1,54:55,3295,2,Team timeout,"",FRA,Empty goal,94,,,,0,,,,,,,,,,,,,,TRUE,-1,1,6,FRA,87,54:24,55:12,24 - 22,2
1,55:12,3312,2,FABREGAS L Shot right 6m saved middle right,23,FRA,Empty goal,94,,,23,0,,middle right,right 6m,,1,middle,right,,,,,,,TRUE,-1,1,6,FRA,87,54:24,55:12,24 - 22,2
1,55:23,3323,2,GERARD Vfor 14 MAHE K Goalkeeper back,12,FRA,12,94,,,,0,,,,,,,,,,,,,,TRUE,-1,0,5,FRA,87,54:24,55:12,24 - 22,2
1,55:23,3323,2,SICKO S Technical Fault (FB),9,POL,94,12,,,,0,,,,,,,,,,,9,,,FALSE,0,0,6,POL,88,55:12,55:23,24 - 22,2
1,55:31,3331,2,MAHE Kfor 12 GERARD V Empty goal,14,FRA,Empty goal,94,,,,0,,,,,,,,,,,,,,TRUE,-1,1,6,POL,88,55:12,55:23,24 - 22,2
1,55:57,3357,2,LENNE Y Goal right wing bottom left (23 FABREGAS L),2,FRA,Empty goal,94,23,2,,1,,bottom left,right wing,,,bottom,left,,,,,,,TRUE,-1,1,6,FRA,89,55:23,55:57,25 - 22,3
1,56:29,3389,2,GERARD Vfor 14 MAHE K Goalkeeper back,12,FRA,12,94,,,,0,,,,,,,,,,,,,,TRUE,0,0,6,FRA,89,55:23,55:57,25 - 22,3
1,56:48,3408,2,MORYTO A Shot right wing saved top left,23,POL,94,12,,,23,0,,top left,right wing,,1,top,left,,,,,,,FALSE,0,0,6,POL,90,55:57,57:11,25 - 22,3
1,57:11,3431,2,SICKO S Shot centre 9m saved middle centre,9,POL,94,12,,,9,0,,middle centre,centre 9m,,1,middle,centre,,,,,,,FALSE,0,0,6,POL,90,55:57,57:11,25 - 22,3
1,58:00,3480,2,MEM D Technical Fault,10,FRA,12,94,,,,0,,,,,,,,,,,10,,,TRUE,0,0,6,FRA,91,57:11,58:00,25 - 22,3
1,58:05,3485,2,Team timeout,"",POL,94,12,,,,0,,,,,,,,,,,,,,FALSE,0,0,6,POL,92,58:00,58:46,25 - 22,3
1,58:46,3526,2,"SICKO S Goal breakthrough bottom right, 89 km/h",9,POL,94,12,,9,,1,89,bottom right,breakthrough,,,bottom,right,,,,,,,FALSE,0,0,6,POL,92,58:00,58:46,25 - 23,2
1,59:17,3557,2,Team timeout,"",FRA,12,94,,,,0,,,,,,,,,,,,,,TRUE,0,0,6,FRA,93,58:46,59:36,25 - 23,2
1,59:36,3576,2,NAHI D Goal left wing bottom left (23 FABREGAS L),31,FRA,12,94,23,31,,1,,bottom left,left wing,,,bottom,left,,,,,,,TRUE,0,0,6,FRA,93,58:46,59:36,26 - 23,3
1,59:43,3583,2,DASZEK Mfor 94 MORAWSKI A Empty goal,3,POL,Empty goal,12,,,,0,,,,,,,,,,,,,,FALSE,0,1,7,FRA,93,58:46,59:36,26 - 23,3
1,59:53,3593,2,SICKO S Goal breakthrough bottom right,9,POL,Empty goal,12,,9,,1,,bottom right,breakthrough,,,bottom,right,,,,,,,FALSE,0,1,7,POL,94,59:36,60:00,26 - 24,2
1,59:56,3596,2,MORAWSKI Afor 3 DASZEK M Goalkeeper back,94,POL,94,12,,,,0,,,,,,,,,,,,,,FALSE,0,0,6,POL,94,59:36,60:00,26 - 24,2
2,0:00,0,1,GARCIA F Goalkeeper,12,CHI,12,16,,,,0,,,,,,,,,,,,,,TRUE,0,,,CHI,1,,,0 - 0,0
2,0:00,0,1,SIAVOSHISHAHENAYAT Goalkeeper,16,IRI,16,12,,,,0,,,,,,,,,,,,,,FALSE,0,,,CHI,1,,,0 - 0,0
2,0:41,41,1,FEUCHTMANN E Shot left 6m post,10,CHI,12,16,,,10,0,,post,left 6m,1,,,,,,,,,,TRUE,0,0,6,CHI,1,0:00,0:41,0 - 0,0
2,1:26,86,1,FRELIJJ J 2-minutes suspension,9,CHI,12,16,,,,0,,,,,,,,,,,,,9,TRUE,0,0,6,CHI,1,0:00,0:41,0 - 0,0
2,1:49,109,1,NOROUZINEZHAD Goal left 6m middle right (44 SADEGHI ASKARI A),7,IRI,16,12,44,7,,1,,middle right,left 6m,,,middle,right,,,,,,,FALSE,0,0,6,IRI,2,0:41,1:49,0 - 1,-1
2,1:54,114,1,FEUCHTMANN Efor 12 GARCIA F Empty goal,10,CHI,Empty goal,16,,,,0,,,,,,,,,,,,,,TRUE,-1,1,6,IRI,2,0:41,1:49,0 - 1,-1
2,2:41,161,1,SALINAS R Goal right 6m bottom centre (10 FEUCHTMANN E),17,CHI,Empty goal,16,10,17,,1,,bottom centre,right 6m,,,bottom,centre,,,,,,,TRUE,-1,1,6,CHI,3,1:49,2:41,1 - 1,0
2,2:43,163,1,GARCIA Ffor 55 AHUMADA COLLADO F Goalkeeper back,12,CHI,12,16,,,,0,,,,,,,,,,,,,,TRUE,-1,0,5,CHI,3,1:49,2:41,1 - 1,0
2,3:10,190,1,MASOUDI MARGHMALEK Goal breakthrough bottom left,31,IRI,16,12,,31,,1,,bottom left,breakthrough,,,bottom,left,,,,,,,FALSE,0,0,6,IRI,4,2:41,3:10,1 - 2,-1
2,3:14,194,1,AHUMADA COLLADO Ffor 12 GARCIA F Empty goal,55,CHI,Empty goal,16,,,,0,,,,,,,,,,,,,,TRUE,-1,1,6,IRI,4,2:41,3:10,1 - 2,-1
2,3:48,228,1,SALINAS R Shot right 6m saved middle left,17,CHI,Empty goal,16,,,17,0,,middle left,right 6m,,1,middle,left,,,,,,,TRUE,0,1,7,CHI,5,3:10,3:48,1 - 2,-1
2,4:00,240,1,GARCIA Ffor 10 FEUCHTMANN E Goalkeeper back,12,CHI,12,16,,,,0,,,,,,,,,,,,,,TRUE,0,0,6,CHI,5,3:10,3:48,1 - 2,-1
2,4:27,267,1,HEIDARPOUR M Goal left wing bottom left (44 SADEGHI ASKARI A),2,IRI,16,12,44,2,,1,,bottom left,left wing,,,bottom,left,,,,,,,FALSE,0,0,6,IRI,6,3:48,4:27,1 - 3,-2
2,5:27,327,1,FEUCHTMANN E Goal right 6m bottom left (10 FEUCHTMANN E),4,CHI,12,16,10,4,,1,,bottom left,right 6m,,,bottom,left,,,,,,,TRUE,0,0,6,CHI,7,4:27,5:27,2 - 3,-1
2,5:57,357,1,Turnover bench/team,"",IRI,16,12,,,,0,,,,,,,,,,"",,,,FALSE,0,0,6,IRI,8,5:27,5:57,2 - 3,-1
2,6:07,367,1,FEUCHTMANN E Shot centre 6m saved bottom centre,10,CHI,12,16,,,10,0,,bottom centre,centre 6m,,1,bottom,centre,,,,,,,TRUE,0,0,6,CHI,9,5:57,6:07,2 - 3,-1
2,6:18,378,1,HEIDARPOUR M Goal left wing bottom left (7 NOROUZINEZHAD),2,IRI,16,12,7,2,,1,,bottom left,left wing,,,bottom,left,,,,,,,FALSE,0,0,6,IRI,10,6:07,6:18,2 - 4,-2
2,6:54,414,1,FRELIJJ J Goal centre 6m bottom left (17 SALINAS R),9,CHI,12,16,17,9,,1,,bottom left,centre 6m,,,bottom,left,,,,,,,TRUE,0,0,6,CHI,11,6:18,6:54,3 - 4,-1
2,7:23,443,1,NOROUZINEZHAD Technical Fault,7,IRI,16,12,,,,0,,,,,,,,,,,7,,,FALSE,0,0,6,IRI,12,6:54,7:23,3 - 4,-1
2,7:52,472,1,FEUCHTMANN E Shot left 6m saved middle centre,4,CHI,12,16,,,4,0,,middle centre,left 6m,,1,middle,centre,,,,,,,TRUE,0,0,6,CHI,13,7:23,7:52,3 - 4,-1
2,8:05,485,1,Turnover bench/team,"",IRI,16,12,,,,0,,,,,,,,,,"",,,,FALSE,0,0,6,IRI,14,7:52,8:05,3 - 4,-1
2,8:10,490,1,CEBALLOS S Goal centre 6m bottom right (17 SALINAS R),2,CHI,12,16,17,2,,1,,bottom right,centre 6m,,,bottom,right,,,,,,,TRUE,0,0,6,CHI,15,8:05,8:10,4 - 4,0
2,8:40,520,1,SADEGHI ASKARI A Goal centre 6m bottom centre (31 MASOUDI MARGHMALEK),44,IRI,16,12,31,44,,1,,bottom centre,centre 6m,,,bottom,centre,,,,,,,FALSE,0,0,6,IRI,16,8:10,8:40,4 - 5,-1
2,9:21,561,1,FEUCHTMANN E Shot left 6m saved bottom centre,4,CHI,12,16,,,4,0,,bottom centre,left 6m,,1,bottom,centre,,,,,,,TRUE,0,0,6,CHI,17,8:40,9:21,4 - 5,-1
2,10:02,602,1,KOUHZAD A Goal right 6m bottom left (7 NOROUZINEZHAD),99,IRI,16,12,7,99,,1,,bottom left,right 6m,,,bottom,left,,,,,,,FALSE,0,0,6,IRI,18,9:21,10:02,4 - 6,-2
2,10:18,618,1,FRELIJJ J 7m received,9,CHI,12,16,,,,0,,,,,,,,,9,,,,,TRUE,0,0,6,CHI,19,10:02,10:33,4 - 6,-2
2,10:18,618,1,HEIDARPOUR M 7m caused,2,IRI,16,12,,,,0,,,,,,,,2,,,,,,FALSE,0,0,6,CHI,19,10:02,10:33,4 - 6,-2
2,10:33,633,1,SALINAS R Penalty shot saved middle left,17,CHI,12,16,,,17,0,,middle left,Penalty,,1,middle,left,,,,,,,TRUE,0,0,6,CHI,19,10:02,10:33,4 - 6,-2
2,11:08,668,1,SADEGHI ASKARI A Shot centre 6m saved middle centre,44,IRI,16,12,,,44,0,,middle centre,centre 6m,,1,middle,centre,,,,,,,FALSE,0,0,6,IRI,20,10:33,11:08,4 - 6,-2
2,11:19,679,1,FEUCHTMANN E Shot centre 6m saved bottom left,4,CHI,12,16,,,4,0,,bottom left,centre 6m,,1,bottom,left,,,,,,,TRUE,0,0,6,CHI,21,11:08,11:45,4 - 6,-2
2,11:45,705,1,FEUCHTMANN E Shot right 6m saved middle centre,10,CHI,12,16,,,10,0,,middle centre,right 6m,,1,middle,centre,,,,,,,TRUE,0,0,6,CHI,21,11:08,11:45,4 - 6,-2
2,11:54,714,1,FRELIJJ J 7m caused,9,CHI,12,16,,,,0,,,,,,,,9,,,,,,TRUE,0,0,6,IRI,22,11:45,11:54,4 - 6,-2
2,11:54,714,1,MASOUDI MARGHMALEK 7m received,31,IRI,16,12,,,,0,,,,,,,,,31,,,,,FALSE,0,0,6,IRI,22,11:45,11:54,4 - 6,-2
2,11:54,714,1,HEIDARPOUR M Goal Penalty shot middle right (31 MASOUDI MARGHMALEK),2,IRI,16,12,31,2,,1,,middle right,Penalty,,,middle,right,,,,,,,FALSE,0,0,6,IRI,22,11:45,11:54,4 - 7,-3
2,12:39,759,1,FEUCHTMANN E 7m received,10,CHI,12,16,,,,0,,,,,,,,,10,,,,,TRUE,0,0,6,CHI,23,11:54,12:58,4 - 7,-3
2,12:39,759,1,ORAEI M 7m caused,23,IRI,16,12,,,,0,,,,,,,,23,,,,,,FALSE,0,0,6,CHI,23,11:54,12:58,4 - 7,-3
2,12:58,778,1,FEUCHTMANN E Goal Penalty shot bottom centre (10 FEUCHTMANN E),4,CHI,12,16,10,4,,1,,bottom centre,Penalty,,,bottom,centre,,,,,,,TRUE,0,0,6,CHI,23,11:54,12:58,5 - 7,-2
2,13:34,814,1,ILLESCA B Steal,14,CHI,12,16,,,,0,,,,,,,,,,,,14,,TRUE,0,0,6,IRI,24,12:58,13:34,5 - 7,-2
2,13:34,814,1,SADEGHI ASKARI A Turnover,44,IRI,16,12,,,,0,,,,,,,,,,44,,,,FALSE,0,0,6,IRI,24,12:58,13:34,5 - 7,-2
2,13:57,837,1,FEUCHTMANN E Shot fast break saved bottom right,4,CHI,12,16,,,4,0,,bottom right,fast break,,1,bottom,right,,,,,,,TRUE,0,0,6,CHI,25,13:34,13:57,5 - 7,-2
2,14:04,844,1,ORAEI M Goal centre 6m bottom left (7 NOROUZINEZHAD),23,IRI,16,12,7,23,,1,,bottom left,centre 6m,,,bottom,left,,,,,,,FALSE,0,0,6,IRI,26,13:57,14:04,5 - 8,-3
2,14:59,899,1,KOUHZAD A Warning (yellow card),99,IRI,16,12,,,,0,,,,,,,,,,,,,,FALSE,0,0,6,IRI,26,13:57,14:04,5 - 8,-3
2,15:35,935,1,SALINAS R Goal centre 6m bottom right (44 CODINA A),17,CHI,12,16,44,17,,1,,bottom right,centre 6m,,,bottom,right,,,,,,,TRUE,0,0,6,CHI,27,14:04,15:35,6 - 8,-2
2,16:08,968,1,NOROUZINEZHAD Shot centre 6m missed,7,IRI,16,12,,,7,0,,missed,centre 6m,,,,,,,,,,,FALSE,0,0,6,IRI,28,15:35,16:08,6 - 8,-2
2,16:21,981,1,FEUCHTMANN E Goal left 6m middle left (17 SALINAS R),10,CHI,12,16,17,10,,1,,middle left,left 6m,,,middle,left,,,,,,,TRUE,0,0,6,CHI,29,16:08,16:21,7 - 8,-1
2,17:05,1025,1,FRELIJJ J Block,9,CHI,12,16,,,,0,,,,,,,,,,,,,,TRUE,0,0,6,IRI,30,16:21,17:20,7 - 8,-1
2,17:05,1025,1,Team timeout,"",IRI,16,12,,,,0,,,,,,,,,,,,,,FALSE,0,0,6,IRI,30,16:21,17:20,7 - 8,-1
2,17:05,1025,1,NOROUZINEZHAD Shot left 6m blocked,7,IRI,16,12,,,7,0,,blocked,left 6m,,,,,,,,,,,FALSE,0,0,6,IRI,30,16:21,17:20,7 - 8,-1
2,17:20,1040,1,MOOSAVI S Shot centre 6m saved bottom centre,13,IRI,16,12,,,13,0,,bottom centre,centre 6m,,1,bottom,centre,,,,,,,FALSE,0,0,6,IRI,30,16:21,17:20,7 - 8,-1
2,17:27,1047,1,FEUCHTMANN E Penalty shot saved middle left,4,CHI,12,16,,,4,0,,middle left,Penalty,,1,middle,left,,,,,,,TRUE,0,0,6,CHI,31,17:20,17:27,7 - 8,-1
2,17:27,1047,1,NOROUZINEZHAD 2-minutes suspension,7,IRI,16,12,,,,0,,,,,,,,,,,,,7,FALSE,0,0,6,CHI,31,17:20,17:27,7 - 8,-1
2,17:46,1066,1,BEHNAMNIA Mfor 16 SIAVOSHISHAHENAYAT Empty goal,24,IRI,Empty goal,12,,,,0,,,,,,,,,,,,,,FALSE,-1,1,6,CHI,31,17:20,17:27,7 - 8,-1
2,18:10,1090,1,SIAVOSHISHAHENAYATfor 2 HEIDARPOUR M Goalkeeper back,16,IRI,16,12,,,,0,,,,,,,,,,,,,,FALSE,-1,0,5,CHI,31,17:20,17:27,7 - 8,-1
2,18:13,1093,1,MOOSAVI S Technical Fault,13,IRI,16,12,,,,0,,,,,,,,,,,13,,,FALSE,-1,0,5,IRI,32,17:27,18:13,7 - 8,-1
2,18:43,1123,1,FEUCHTMANN E Technical Fault,4,CHI,12,16,,,,0,,,,,,,,,,,4,,,TRUE,0,0,6,CHI,33,18:13,18:43,7 - 8,-1
2,18:53,1133,1,HEIDARPOUR Mfor 16 SIAVOSHISHAHENAYAT Empty goal,2,IRI,Empty goal,12,,,,0,,,,,,,,,,,,,,FALSE,-1,1,6,CHI,33,18:13,18:43,7 - 8,-1
2,19:15,1155,1,SIAVOSHISHAHENAYATfor 2 HEIDARPOUR M Goalkeeper back,16,IRI,16,12,,,,0,,,,,,,,,,,,,,FALSE,-1,0,5,CHI,33,18:13,18:43,7 - 8,-1
2,19:17,1157,1,ORAEI M Goal right wing bottom right (44 SADEGHI ASKARI A),23,IRI,16,12,44,23,,1,,bottom right,right wing,,,bottom,right,,,,,,,FALSE,-1,0,5,IRI,34,18:43,19:17,7 - 9,-2
2,19:28,1168,1,AHUMADA COLLADO F Goal right wing bottom right (17 SALINAS R),55,CHI,12,16,17,55,,1,,bottom right,right wing,,,bottom,right,,,,,,,TRUE,0,0,6,CHI,35,19:17,19:28,8 - 9,-1
2,20:05,1205,1,ORAEI M Shot right 6m saved middle right,23,IRI,16,12,,,23,0,,middle right,right 6m,,1,middle,right,,,,,,,FALSE,0,0,6,IRI,36,19:28,20:25,8 - 9,-1
2,20:25,1225,1,GHALANDARI M Goal right wing bottom left (23 ORAEI M),4,IRI,16,12,23,4,,1,,bottom left,right wing,,,bottom,left,,,,,,,FALSE,0,0,6,IRI,36,19:28,20:25,8 - 10,-2
2,21:34,1294,1,ORAEI M 2-minutes suspension,23,IRI,16,12,,,,0,,,,,,,,,,,,,23,FALSE,0,0,6,IRI,36,19:28,20:25,8 - 10,-2
2,21:48,1308,1,SALINAS E Goal centre 6m bottom left (17 SALINAS R),11,CHI,12,16,17,11,,1,,bottom left,centre 6m,,,bottom,left,,,,,,,TRUE,0,0,6,CHI,37,20:25,21:48,9 - 10,-1
2,21:59,1319,1,MASOUDI MARGHMALEKfor 16 SIAVOSHISHAHENAYAT Empty goal,31,IRI,Empty goal,12,,,,0,,,,,,,,,,,,,,FALSE,-1,1,6,CHI,37,20:25,21:48,9 - 10,-1
2,22:27,1347,1,SADEGHI ASKARI A Shot centre 6m saved middle centre,44,IRI,Empty goal,12,,,44,0,,middle centre,centre 6m,,1,middle,centre,,,,,,,FALSE,-1,1,6,IRI,38,21:48,22:27,9 - 10,-1
2,22:28,1348,1,SIAVOSHISHAHENAYATfor 2 HEIDARPOUR M Goalkeeper back,16,IRI,16,12,,,,0,,,,,,,,,,,,,,FALSE,-1,0,5,IRI,38,21:48,22:27,9 - 10,-1
2,22:47,1367,1,SALINAS R Shot centre 6m saved middle left,17,CHI,12,Empty goal,,,17,0,,middle left,centre 6m,,1,middle,left,,,,,,,TRUE,0,0,6,CHI,39,22:27,22:47,9 - 10,-1
2,22:47,1367,1,HEIDARPOUR Mfor 16 SIAVOSHISHAHENAYAT Empty goal,2,IRI,Empty goal,12,,,,0,,,,,,,,,,,,,,FALSE,-1,1,6,CHI,39,22:27,22:47,9 - 10,-1
2,23:15,1395,1,SIAVOSHISHAHENAYATfor 2 HEIDARPOUR M Goalkeeper back,16,IRI,16,12,,,,0,,,,,,,,,,,,,,FALSE,-1,0,5,CHI,39,22:27,22:47,9 - 10,-1
2,23:15,1395,1,BEHNAMNIA M Technical Fault,24,IRI,16,12,,,,0,,,,,,,,,,,24,,,FALSE,-1,0,5,IRI,40,22:47,23:15,9 - 10,-1
2,23:25,1405,1,AHUMADA COLLADO F Shot empty goal missed,55,CHI,12,16,,,55,0,,missed,empty goal,,,,,,,,,,,TRUE,0,0,6,CHI,41,23:15,23:25,9 - 10,-1
2,23:53,1433,1,FEUCHTMANN E 7m caused,10,CHI,12,16,,,,0,,,,,,,,10,,,,,,TRUE,0,0,6,IRI,42,23:25,24:12,9 - 10,-1
2,23:53,1433,1,KABIRIANJOO Y 7m received,9,IRI,16,12,,,,0,,,,,,,,,9,,,,,FALSE,0,0,6,IRI,42,23:25,24:12,9 - 10,-1
2,24:09,1449,1,OLIVA Rfor 12 GARCIA F Goalkeeper Substitution,1,CHI,12,16,,,,0,,,,,,,,,,,,,,TRUE,0,0,6,IRI,42,23:25,24:12,9 - 10,-1
2,24:12,1452,1,HEIDARPOUR M Goal Penalty shot bottom left (9 KABIRIANJOO Y),2,IRI,16,12,9,2,,1,,bottom left,Penalty,,,bottom,left,,,,,,,FALSE,0,0,6,IRI,42,23:25,24:12,9 - 11,-2
2,24:37,1477,1,GARCIA Ffor 1 OLIVA R Goalkeeper Substitution,12,CHI,12,16,,,,0,,,,,,,,,,,,,,TRUE,0,0,6,IRI,42,23:25,24:12,9 - 11,-2
2,24:57,1497,1,AHUMADA COLLADO F Shot right wing saved middle right,55,CHI,12,16,,,55,0,,middle right,right wing,,1,middle,right,,,,,,,TRUE,0,0,6,CHI,43,24:12,24:57,9 - 11,-2
2,25:46,1546,1,FRELIJJ J 2-minutes suspension,9,CHI,12,16,,,,0,,,,,,,,,,,,,9,TRUE,0,0,6,CHI,43,24:12,24:57,9 - 11,-2
2,26:10,1570,1,SADEGHI ASKARI A Shot centre 6m saved top right,44,IRI,16,12,,,44,0,,top right,centre 6m,,1,top,right,,,,,,,FALSE,0,0,6,IRI,44,24:57,26:10,9 - 11,-2
2,26:15,1575,1,Team timeout,"",CHI,12,16,,,,0,,,,,,,,,,,,,,TRUE,-1,0,5,CHI,45,26:10,27:03,9 - 11,-2
2,26:18,1578,1,SALINAS Rfor 12 GARCIA F Empty goal,17,CHI,Empty goal,16,,,,0,,,,,,,,,,,,,,TRUE,-1,1,6,CHI,45,26:10,27:03,9 - 11,-2
2,26:50,1610,1,GARCIA Ffor 55 AHUMADA COLLADO F Goalkeeper back,12,CHI,12,16,,,,0,,,,,,,,,,,,,,TRUE,-1,0,5,CHI,45,26:10,27:03,9 - 11,-2
2,27:03,1623,1,FEUCHTMANN E Shot left 9m post,4,CHI,12,16,,,4,0,,post,left 9m,1,,,,,,,,,,TRUE,-1,0,5,CHI,45,26:10,27:03,9 - 11,-2
2,27:29,1649,1,SADEGHI ASKARI A Goal breakthrough bottom left,44,IRI,16,12,,44,,1,,bottom left,breakthrough,,,bottom,left,,,,,,,FALSE,0,0,6,IRI,46,27:03,27:29,9 - 12,-3
2,27:36,1656,1,FEUCHTMANN Efor 12 GARCIA F Empty goal,10,CHI,Empty goal,16,,,,0,,,,,,,,,,,,,,TRUE,-1,1,6,IRI,46,27:03,27:29,9 - 12,-3
2,27:54,1674,1,GARCIA Ffor 9 FRELIJJ J Goalkeeper back,12,CHI,12,16,,,,0,,,,,,,,,,,,,,TRUE,0,0,6,IRI,46,27:03,27:29,9 - 12,-3
2,28:14,1694,1,FEUCHTMANN E Goal Penalty shot bottom left (10 FEUCHTMANN E),4,CHI,12,16,10,4,,1,,bottom left,Penalty,,,bottom,left,,,,,,,TRUE,0,0,6,CHI,47,27:29,28:14,10 - 12,-2
2,28:14,1694,1,FEUCHTMANN E 7m received,10,CHI,12,16,,,,0,,,,,,,,,10,,,,,TRUE,0,0,6,CHI,47,27:29,28:14,9 - 12,-3
2,28:14,1694,1,KABIRIANJOO Y 7m caused,9,IRI,16,12,,,,0,,,,,,,,9,,,,,,FALSE,0,0,6,CHI,47,27:29,28:14,9 - 12,-3
2,28:14,1694,1,KABIRIANJOO Y 2-minutes suspension,9,IRI,16,12,,,,0,,,,,,,,,,,,,9,FALSE,0,0,6,CHI,47,27:29,28:14,9 - 12,-3
2,28:33,1713,1,KOUHZAD Afor 16 SIAVOSHISHAHENAYAT Empty goal,99,IRI,Empty goal,12,,,,0,,,,,,,,,,,,,,FALSE,-1,1,6,CHI,47,27:29,28:14,10 - 12,-2
2,29:02,1742,1,SIAVOSHISHAHENAYATfor 24 BEHNAMNIA M Goalkeeper back,16,IRI,16,12,,,,0,,,,,,,,,,,,,,FALSE,-1,0,5,CHI,47,27:29,28:14,10 - 12,-2
2,29:04,1744,1,ORAEI M Goal breakthrough bottom right,23,IRI,16,12,,23,,1,,bottom right,breakthrough,,,bottom,right,,,,,,,FALSE,-1,0,5,IRI,48,28:14,29:04,10 - 13,-3
2,29:29,1769,1,FEUCHTMANN E Goal breakthrough bottom left,10,CHI,12,16,,10,,1,,bottom left,breakthrough,,,bottom,left,,,,,,,TRUE,0,0,6,CHI,49,29:04,29:29,11 - 13,-2
2,29:40,1780,1,BEHNAMNIA Mfor 16 SIAVOSHISHAHENAYAT Empty goal,24,IRI,Empty goal,12,,,,0,,,,,,,,,,,,,,FALSE,-1,1,6,CHI,49,29:04,29:29,11 - 13,-2
2,30:00,1800,1,BEHNAMNIA M Shot breakthrough missed,24,IRI,Empty goal,12,,,24,0,,missed,breakthrough,,,,,,,,,,,FALSE,-1,1,6,IRI,50,29:29,30:00,11 - 13,-2
2,30:00,1800,2,GARCIA F Goalkeeper,12,CHI,12,16,,,,0,,,,,,,,,,,,,,TRUE,0,,,IRI,51,,,11 - 13,-2
2,30:00,1800,2,SIAVOSHISHAHENAYAT Goalkeeper,16,IRI,16,12,,,,0,,,,,,,,,,,,,,FALSE,-1,,,IRI,51,,,11 - 13,-2
2,30:27,1827,2,"ORAEI M Goal right 6m top right (11 YADEGARIDEHKORDI R), 60 km/h",23,IRI,16,12,11,23,,1,60,top right,right 6m,,,top,right,,,,,,,FALSE,0,0,6,IRI,51,30:00,30:27,11 - 14,-3
2,31:08,1868,2,CEBALLOS S Shot left wing saved bottom left,2,CHI,12,16,,,2,0,,bottom left,left wing,,1,bottom,left,,,,,,,TRUE,0,0,6,CHI,52,30:27,31:08,11 - 14,-3
